# este archivo son los resultado de los trials del modelo B de optuna 

number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_learning_rate,params_max_depth,params_n_estimators,params_scale_pos_weight,params_subsample,state
217,0.5529574323388419,2026-07-23 20:41:49.331521,2026-07-23 20:41:50.705824,0 days 00:00:01.374303,0.783067121870459,0.019165259964721973,7,297,3.4490686779718227,0.6337614724330095,COMPLETE
218,0.5548436437406816,2026-07-23 20:41:50.706764,2026-07-23 20:41:52.439964,0 days 00:00:01.733200,0.7902737820614555,0.012985893083211304,7,252,3.222446059328369,0.6507956728850209,COMPLETE
219,0.4400337735020159,2026-07-23 20:41:52.440982,2026-07-23 20:41:54.180265,0 days 00:00:01.739283,0.7901014042524763,0.012528054127613722,7,250,2.0085985471645715,0.6523094145648665,COMPLETE
220,0.5507735931352121,2026-07-23 20:41:54.181081,2026-07-23 20:41:56.364506,0 days 00:00:02.183425,0.768161816014777,0.014269785278437478,8,241,3.091435421846704,0.6412093484860294,COMPLETE
221,0.5429236386226701,2026-07-23 20:41:56.365425,2026-07-23 20:41:57.670295,0 days 00:00:01.304870,0.8046922299250775,0.011267278400234742,7,270,3.2162034379752487,0.6469012104730235,COMPLETE
222,0.5538250308682687,2026-07-23 20:41:57.671132,2026-07-23 20:41:59.510869,0 days 00:00:01.839737,0.7944209185381448,0.013229976080198165,7,262,3.2751209708389317,0.6609867405178564,COMPLETE
223,0.549011880490692,2026-07-23 20:41:59.511757,2026-07-23 20:42:01.235498,0 days 00:00:01.723741,0.7777269181494885,0.012109505400634055,7,280,3.1741678686338584,0.6526512126353788,COMPLETE
224,0.5531551373209942,2026-07-23 20:42:01.236207,2026-07-23 20:42:02.734602,0 days 00:00:01.498395,0.8092549406583899,0.01706804579816226,7,252,3.3295662256330165,0.6360169104720401,COMPLETE
225,0.5385591959945625,2026-07-23 20:42:02.735468,2026-07-23 20:42:06.532085,0 days 00:00:03.796617,0.7972310204289289,0.014973145177317116,10,290,3.2367518546202083,0.6452602813396406,COMPLETE
226,0.5534650801472113,2026-07-23 20:42:06.533025,2026-07-23 20:42:08.594086,0 days 00:00:02.061061,0.7869875333812238,0.01814871998353325,7,269,3.308287325595211,0.6673129801946003,COMPLETE
227,0.5535421417962952,2026-07-23 20:42:08.595149,2026-07-23 20:42:10.327564,0 days 00:00:01.732415,0.8187778228227919,0.016115348631781056,7,237,3.155456971003138,0.6284369846345055,COMPLETE
228,0.5458716805904783,2026-07-23 20:42:10.328659,2026-07-23 20:42:12.417040,0 days 00:00:02.088381,0.7749857733816445,0.017401799590395298,8,307,3.0407920735513416,0.6553923241078599,COMPLETE
229,0.5532742478213075,2026-07-23 20:42:12.418257,2026-07-23 20:42:13.909893,0 days 00:00:01.491636,0.785206156267106,0.020204396750938793,7,256,3.3927286134070527,0.6401083050370382,COMPLETE
230,0.554964731446041,2026-07-23 20:42:13.910836,2026-07-23 20:42:15.526924,0 days 00:00:01.616088,0.8068442504694107,0.01550148266862684,7,277,3.219795831428247,0.6485792774569522,COMPLETE
231,0.5516182835311957,2026-07-23 20:42:15.527673,2026-07-23 20:42:16.778446,0 days 00:00:01.250773,0.8059493761148517,0.015529710152764059,7,276,3.2251732438222973,0.646807603530008,COMPLETE
232,0.5522010257868023,2026-07-23 20:42:16.779273,2026-07-23 20:42:18.026779,0 days 00:00:01.247506,0.7971048996253073,0.01360540668286398,7,292,3.245661484263756,0.6580612399088577,COMPLETE
233,0.5528315637187924,2026-07-23 20:42:18.027594,2026-07-23 20:42:19.667302,0 days 00:00:01.639708,0.8118544227030389,0.0163072193131008,7,283,3.2821017455824855,0.6333278895099884,COMPLETE
234,0.5535505627892765,2026-07-23 20:42:19.668099,2026-07-23 20:42:21.370747,0 days 00:00:01.702648,0.7990630225543252,0.014463386911013955,7,264,3.182377450167105,0.651382983739814,COMPLETE
235,0.5541049013348263,2026-07-23 20:42:21.371561,2026-07-23 20:42:22.941811,0 days 00:00:01.570250,0.79017129534009,0.017059828039663733,7,298,3.342774602976621,0.6408113694530272,COMPLETE
236,0.5535014187676913,2026-07-23 20:42:22.942587,2026-07-23 20:42:24.606671,0 days 00:00:01.664084,0.7906512268178346,0.01684610977212829,7,435,3.342756915393064,0.6400957839190313,COMPLETE
237,0.5522142800423823,2026-07-23 20:42:24.607713,2026-07-23 20:42:26.822663,0 days 00:00:02.214950,0.7794205308022987,0.015212902944684862,8,306,3.364647948959853,0.6245376015032997,COMPLETE
238,0.5531715107889564,2026-07-23 20:42:26.823387,2026-07-23 20:42:28.069381,0 days 00:00:01.245994,0.7854373388375014,0.013003981910781254,7,321,3.4379699175343252,0.6373264489080411,COMPLETE
239,0.5540964620218579,2026-07-23 20:42:28.070206,2026-07-23 20:42:29.553880,0 days 00:00:01.483674,0.7932714966063743,0.017212531290862067,7,293,3.118310149902883,0.6622487489954209,COMPLETE
240,0.5477790636699874,2026-07-23 20:42:29.554580,2026-07-23 20:42:30.971238,0 days 00:00:01.416658,0.7686206746183655,0.015881548222696044,7,299,2.994898193157364,0.6209586450059658,COMPLETE
241,0.5550287563143407,2026-07-23 20:42:30.971977,2026-07-23 20:42:32.472859,0 days 00:00:01.500882,0.7918841585510584,0.01731643546080124,7,292,3.1039249570676883,0.6619171989685468,COMPLETE
242,0.5541341517163797,2026-07-23 20:42:32.473811,2026-07-23 20:42:33.915841,0 days 00:00:01.442030,0.7915377247201104,0.01703180690221054,7,283,3.11392403478092,0.6575222713846892,COMPLETE
243,0.5529436167250039,2026-07-23 20:42:33.916573,2026-07-23 20:42:35.496587,0 days 00:00:01.580014,0.7859074820215606,0.017177436198972027,7,283,3.0951896651630246,0.6590993214269456,COMPLETE
244,0.5542650167568626,2026-07-23 20:42:35.497297,2026-07-23 20:42:37.304202,0 days 00:00:01.806905,0.7917846265560722,0.016496192380569444,7,314,3.116858406742144,0.6525052484272091,COMPLETE
245,0.5530138193871962,2026-07-23 20:42:37.305309,2026-07-23 20:42:39.025214,0 days 00:00:01.719905,0.793974674776377,0.016641781504951266,7,334,3.055766512731299,0.6454147691336843,COMPLETE
246,0.5533221127658752,2026-07-23 20:42:39.026091,2026-07-23 20:42:40.506666,0 days 00:00:01.480575,0.7941816075630959,0.015776192562767695,7,304,3.11644233826937,0.6474813123439033,COMPLETE
247,0.5498109244009063,2026-07-23 20:42:40.507380,2026-07-23 20:42:42.163723,0 days 00:00:01.656343,0.7767007273604424,0.01747906016827735,7,313,2.956357302665479,0.6657261116964576,COMPLETE
248,0.5463172232249782,2026-07-23 20:42:42.164539,2026-07-23 20:42:43.851841,0 days 00:00:01.687302,0.8015924778354755,0.015089695988411742,7,329,3.0362293128430573,0.652876640777404,COMPLETE
249,0.5480649661498572,2026-07-23 20:42:43.853013,2026-07-23 20:42:45.446159,0 days 00:00:01.593146,0.7911065934589799,0.016312103218468793,7,318,3.131699399592828,0.6331211540938413,COMPLETE
250,0.5538250477461225,2026-07-23 20:42:45.446975,2026-07-23 20:42:47.201961,0 days 00:00:01.754986,0.7804717655502996,0.014150139405717096,7,294,3.099658032621162,0.6416607156843643,COMPLETE
251,0.5482317931414566,2026-07-23 20:42:47.203103,2026-07-23 20:42:48.863293,0 days 00:00:01.660190,0.8034029641199864,0.0179139948764756,8,312,3.1584379595842504,0.6727884869780946,COMPLETE
252,0.5463360650670807,2026-07-23 20:42:48.864121,2026-07-23 20:42:50.528273,0 days 00:00:01.664152,0.7914296674065484,0.016821861939538895,7,298,2.983388611505561,0.6524424004807878,COMPLETE
253,0.5498619455393259,2026-07-23 20:42:50.529072,2026-07-23 20:42:52.322254,0 days 00:00:01.793182,0.7718360998522813,0.015264747072789749,7,275,3.0677881444409683,0.6303600775287574,COMPLETE
254,0.5491413412385019,2026-07-23 20:42:52.323336,2026-07-23 20:42:54.156366,0 days 00:00:01.833030,0.8161135138286484,0.018434022802443085,8,291,3.186749820295143,0.6414472192518009,COMPLETE
255,0.5537745613354161,2026-07-23 20:42:54.157470,2026-07-23 20:42:55.886388,0 days 00:00:01.728918,0.7814995665938279,0.01711296339746615,7,309,3.2031102014491224,0.6612537015399973,COMPLETE
256,0.5526259485702836,2026-07-23 20:42:55.887159,2026-07-23 20:42:57.439891,0 days 00:00:01.552732,0.8077909961591104,0.016087873272172492,7,245,3.1270753304548253,0.6488918772647647,COMPLETE
257,0.5533311148876768,2026-07-23 20:42:57.440774,2026-07-23 20:42:59.049445,0 days 00:00:01.608671,0.7966406648640153,0.014494544576797086,7,286,3.191440725299431,0.6366514352839544,COMPLETE
258,0.5499208243717164,2026-07-23 20:42:59.050235,2026-07-23 20:43:00.679346,0 days 00:00:01.629111,0.7877200701737008,0.01768276583197189,7,300,3.0746570130202757,0.656057631225811,COMPLETE
259,0.55375764160764,2026-07-23 20:43:00.680173,2026-07-23 20:43:02.359919,0 days 00:00:01.679746,0.8044357852169526,0.016494039383192216,7,274,3.2710191508276405,0.6434941346922539,COMPLETE
260,0.5535396706247505,2026-07-23 20:43:02.360761,2026-07-23 20:43:04.359243,0 days 00:00:01.998482,0.7749399743532801,0.015459723323732381,7,254,3.0292113780749834,0.6663781002827333,COMPLETE
261,0.551533447741452,2026-07-23 20:43:04.360008,2026-07-23 20:43:05.952336,0 days 00:00:01.592328,0.792920014339559,0.01845359181796628,7,235,3.1281313798075288,0.6318373062579593,COMPLETE
262,0.516213237188026,2026-07-23 20:43:05.953201,2026-07-23 20:43:06.943884,0 days 00:00:00.990683,0.8212149143592076,0.013732717172255464,3,322,3.2088487882732837,0.6237459013186291,COMPLETE
263,0.5451317352480366,2026-07-23 20:43:06.944711,2026-07-23 20:43:08.627471,0 days 00:00:01.682760,0.782525293751472,0.01703156680420477,8,285,3.2704512821749177,0.610934214099906,COMPLETE
264,0.553540225426441,2026-07-23 20:43:08.628195,2026-07-23 20:43:10.273057,0 days 00:00:01.644862,0.8122554121045901,0.015889842952257333,7,273,3.153318866682357,0.650991783647688,COMPLETE
265,0.5392672767235563,2026-07-23 20:43:10.274047,2026-07-23 20:43:12.391446,0 days 00:00:02.117399,0.8017542006070962,0.014697029273574776,8,296,2.942603136687245,0.6417886355727687,COMPLETE
266,0.5530622728134809,2026-07-23 20:43:12.392218,2026-07-23 20:43:13.891623,0 days 00:00:01.499405,0.7656524084927562,0.017474500697037803,7,260,3.3039583765101126,0.6609447652507996,COMPLETE
267,0.5444852647073476,2026-07-23 20:43:13.892397,2026-07-23 20:43:15.455722,0 days 00:00:01.563325,0.790957592106728,0.018809301882575943,7,247,4.309294948430746,0.6355046474415932,COMPLETE
268,0.5521970271310322,2026-07-23 20:43:15.456538,2026-07-23 20:43:16.784070,0 days 00:00:01.327532,0.7983982810973966,0.016319995488744774,7,306,3.237536248554392,0.6508233772401054,COMPLETE
269,0.5516870105844572,2026-07-23 20:43:16.785033,2026-07-23 20:43:18.490092,0 days 00:00:01.705059,0.7810297512541671,0.014950454862745769,7,290,3.0984824705615894,0.6438068280709431,COMPLETE
270,0.4993292700537267,2026-07-23 20:43:18.490799,2026-07-23 20:43:19.569465,0 days 00:00:01.078666,0.7714821184434912,0.012328325657710778,7,279,3.0118100069461597,0.6711860323049552,COMPLETE
271,0.5508532604361173,2026-07-23 20:43:19.570187,2026-07-23 20:43:21.231574,0 days 00:00:01.661387,0.8130593560112896,0.018054912083637232,8,268,3.640348729140408,0.6288205703534225,COMPLETE
272,0.5549423374829593,2026-07-23 20:43:21.232432,2026-07-23 20:43:23.079672,0 days 00:00:01.847240,0.7869316193242858,0.013248845124326305,7,232,3.17772837013133,0.6590354177811256,COMPLETE
273,0.5436302771972384,2026-07-23 20:43:23.080419,2026-07-23 20:43:24.265012,0 days 00:00:01.184593,0.7874345395861378,0.013592536249683018,7,229,3.191877822151665,0.6602756222189722,COMPLETE
274,0.550686926177356,2026-07-23 20:43:24.265791,2026-07-23 20:43:25.313801,0 days 00:00:01.048010,0.7778873211657876,0.013055774186707841,7,239,3.333243450396579,0.6586554419144802,COMPLETE
275,0.5520044621980528,2026-07-23 20:43:25.315193,2026-07-23 20:43:26.886829,0 days 00:00:01.571636,0.7639534407215007,0.0116665507255312,7,249,3.288119436492171,0.6507084532805218,COMPLETE
276,0.5529583390048982,2026-07-23 20:43:26.888165,2026-07-23 20:43:28.737429,0 days 00:00:01.849264,0.7933492753401007,0.018972188482318453,7,258,3.226961935981042,0.6788230707485653,COMPLETE
277,0.5524479420117075,2026-07-23 20:43:28.738942,2026-07-23 20:43:30.519729,0 days 00:00:01.780787,0.7876539149071928,0.016722359519318702,7,318,3.401167639998939,0.6656662461569817,COMPLETE
278,0.5530570682413904,2026-07-23 20:43:30.520591,2026-07-23 20:43:31.837314,0 days 00:00:01.316723,0.7976694255730618,0.015641167604680466,7,299,3.5381329438860316,0.6414635091835322,COMPLETE
279,0.5530503683538558,2026-07-23 20:43:31.838130,2026-07-23 20:43:33.490704,0 days 00:00:01.652574,0.7758076091638707,0.014486215629323848,7,280,3.153731688079053,0.6529048850388073,COMPLETE
280,0.5542367319120781,2026-07-23 20:43:33.491409,2026-07-23 20:43:35.061241,0 days 00:00:01.569832,0.7862232570459929,0.017733304453362797,7,233,3.2666825605891963,0.6362450186671778,COMPLETE
281,0.5547401525445749,2026-07-23 20:43:35.062099,2026-07-23 20:43:36.538589,0 days 00:00:01.476490,0.8025926346573174,0.01755065759409239,7,227,3.188449017501676,0.6370467178773042,COMPLETE
282,0.5549492116504419,2026-07-23 20:43:36.539403,2026-07-23 20:43:38.175582,0 days 00:00:01.636179,0.8036093020999452,0.017520392914223686,7,232,3.1562138186478936,0.647071122214401,COMPLETE
283,0.5536839654753827,2026-07-23 20:43:38.176420,2026-07-23 20:43:39.733509,0 days 00:00:01.557089,0.8053294146106266,0.01970158896415775,7,225,3.1059161252794345,0.6567859879026096,COMPLETE
284,0.5545024290236302,2026-07-23 20:43:39.734334,2026-07-23 20:43:41.284348,0 days 00:00:01.550014,0.8028257574614436,0.017912712185246014,7,220,3.149715612967289,0.6472684837989009,COMPLETE
285,0.5531303539505061,2026-07-23 20:43:41.285323,2026-07-23 20:43:42.943638,0 days 00:00:01.658315,0.8039219480162652,0.018071134273954827,7,222,3.1161543617250946,0.6676258883757931,COMPLETE
286,0.5545525079897938,2026-07-23 20:43:42.944373,2026-07-23 20:43:44.598113,0 days 00:00:01.653740,0.7992882443275868,0.017451878719575792,7,219,3.1860797259184146,0.6467156058720218,COMPLETE
287,0.5496999736682938,2026-07-23 20:43:44.598862,2026-07-23 20:43:45.703702,0 days 00:00:01.104840,0.7978574466187728,0.017170342791148128,7,213,3.1677157134601908,0.6567693934654765,COMPLETE
288,0.5534234498026552,2026-07-23 20:43:45.704434,2026-07-23 20:43:47.104862,0 days 00:00:01.400428,0.7818581700527996,0.01872538744307826,7,215,3.1864655596343305,0.6473782680851712,COMPLETE
289,0.551644470897222,2026-07-23 20:43:47.105764,2026-07-23 20:43:48.877982,0 days 00:00:01.772218,0.7947475930338008,0.01758466860688736,7,230,3.8691583420061386,0.6617456020783549,COMPLETE
290,0.5490563173171311,2026-07-23 20:43:48.878860,2026-07-23 20:43:50.514779,0 days 00:00:01.635919,0.7865760549606821,0.01702040471074232,7,208,3.207736901202379,0.6753332615500567,COMPLETE
291,0.5517158295746439,2026-07-23 20:43:50.515508,2026-07-23 20:43:52.088566,0 days 00:00:01.573058,0.8079943813488643,0.018808109523339257,7,221,3.0537157192082796,0.6495695806885675,COMPLETE
292,0.5512599807654422,2026-07-23 20:43:52.089465,2026-07-23 20:43:53.627662,0 days 00:00:01.538197,0.7978467935978167,0.01649529966667424,7,235,3.7253132316225264,0.6344983376579063,COMPLETE
293,0.5543228457161248,2026-07-23 20:43:53.628382,2026-07-23 20:43:55.270127,0 days 00:00:01.641745,0.8231202603719491,0.017896876182418774,7,234,3.162193770217363,0.6454571956962935,COMPLETE
294,0.5537917142578248,2026-07-23 20:43:55.270978,2026-07-23 20:43:56.813060,0 days 00:00:01.542082,0.8269624336652479,0.018394405011733662,7,233,3.2379104552056845,0.6443076970076943,COMPLETE
295,0.5539107340884807,2026-07-23 20:43:56.814157,2026-07-23 20:43:58.453619,0 days 00:00:01.639462,0.8158395862062436,0.015726568357991456,7,220,3.20733711831988,0.6534420309062613,COMPLETE
296,0.5511245767517418,2026-07-23 20:43:58.454359,2026-07-23 20:43:59.887567,0 days 00:00:01.433208,0.8208015158248035,0.017775917042436445,7,239,3.1504353196105552,0.6324747331128825,COMPLETE
297,0.5535806928261464,2026-07-23 20:43:59.888283,2026-07-23 20:44:01.180531,0 days 00:00:01.292248,0.8087803854480935,0.02067941255879052,7,205,3.2544020504587885,0.6434603371818389,COMPLETE
298,0.5527613089145181,2026-07-23 20:44:01.181261,2026-07-23 20:44:02.648203,0 days 00:00:01.466942,0.7833779320697924,0.016463811138359343,7,228,3.1654812253791076,0.6369826842633249,COMPLETE
299,0.5523457660781809,2026-07-23 20:44:02.649073,2026-07-23 20:44:04.269803,0 days 00:00:01.620730,0.8029106305169968,0.019136682353361936,7,243,3.0773381001056315,0.6487642428759853,COMPLETE
300,0.5546892176131254,2026-07-23 20:44:04.270760,2026-07-23 20:44:06.161461,0 days 00:00:01.890701,0.8244988798210391,0.01722537513527615,7,220,3.254700170046318,0.6548959044220923,COMPLETE
301,0.554155454184446,2026-07-23 20:44:06.162458,2026-07-23 20:44:07.800600,0 days 00:00:01.638142,0.8205973899529497,0.01829305355346029,7,219,3.1804110191183907,0.6686933275497352,COMPLETE
302,0.5524074302595485,2026-07-23 20:44:07.801480,2026-07-23 20:44:09.411007,0 days 00:00:01.609527,0.828846449247126,0.019303974796741542,7,214,3.165507076464106,0.6661536518355259,COMPLETE
303,0.5509801952583842,2026-07-23 20:44:09.411852,2026-07-23 20:44:11.090411,0 days 00:00:01.678559,0.82496145461412,0.018172864758659858,7,225,3.014855490200471,0.6702795504986779,COMPLETE
304,0.5535485731511501,2026-07-23 20:44:11.091239,2026-07-23 20:44:12.839240,0 days 00:00:01.748001,0.8180646276230252,0.015867487969912802,7,204,3.213384483718218,0.6544656647449483,COMPLETE
305,0.5516317036354125,2026-07-23 20:44:12.840198,2026-07-23 20:44:14.419205,0 days 00:00:01.579007,0.833329602027034,0.018275629308357202,7,231,3.072264539060328,0.6584254953623659,COMPLETE
306,0.551519236510824,2026-07-23 20:44:14.419926,2026-07-23 20:44:15.968989,0 days 00:00:01.549063,0.818344442369382,0.016559463485098704,7,218,3.13504442651643,0.6747075079383531,COMPLETE
307,0.5518744558712304,2026-07-23 20:44:15.969902,2026-07-23 20:44:17.353656,0 days 00:00:01.383754,0.8391900500585787,0.019975177116606808,7,197,3.248659308733804,0.6559359028018025,COMPLETE
308,0.554195713178523,2026-07-23 20:44:17.354430,2026-07-23 20:44:19.052012,0 days 00:00:01.697582,0.8253699188847724,0.017494291915768446,7,239,3.1652399695694466,0.6659812232055538,COMPLETE
309,0.5534481232706475,2026-07-23 20:44:19.053370,2026-07-23 20:44:20.798992,0 days 00:00:01.745622,0.8266071197569086,0.017933635825721876,7,238,3.183995237928998,0.6678364418340793,COMPLETE
310,0.5525258861970321,2026-07-23 20:44:20.799762,2026-07-23 20:44:22.692192,0 days 00:00:01.892430,0.8253483528224697,0.015678664634360708,7,243,3.255579261227727,0.6798666510868364,COMPLETE
311,0.5539122177607722,2026-07-23 20:44:22.692945,2026-07-23 20:44:24.390837,0 days 00:00:01.697892,0.8201678350497514,0.019076705967229348,7,221,3.1842837464916003,0.664661686806803,COMPLETE
312,0.5543726578518499,2026-07-23 20:44:24.391784,2026-07-23 20:44:26.059030,0 days 00:00:01.667246,0.8079829955902551,0.017464559088355813,7,235,3.2671164587975294,0.6483289278551005,COMPLETE
313,0.5525064877996682,2026-07-23 20:44:26.059800,2026-07-23 20:44:27.699705,0 days 00:00:01.639905,0.8111971609768269,0.016425790660770625,7,252,3.3094247614666874,0.6272607728545211,COMPLETE
314,0.5538578236344885,2026-07-23 20:44:27.700446,2026-07-23 20:44:29.287910,0 days 00:00:01.587464,0.8107876457561738,0.015040881310792195,7,236,3.264440707486291,0.648210243610699,COMPLETE
315,0.5500988630555678,2026-07-23 20:44:29.288917,2026-07-23 20:44:31.075953,0 days 00:00:01.787036,0.7518400524380703,0.01728066575780145,7,230,3.9415416362440814,0.6483542740339967,COMPLETE
316,0.5528050733473809,2026-07-23 20:44:31.076960,2026-07-23 20:44:32.617303,0 days 00:00:01.540343,0.8044863861943943,0.015833372656695308,7,248,3.265987860016937,0.6362490875387351,COMPLETE
317,0.5505699417388351,2026-07-23 20:44:32.618115,2026-07-23 20:44:35.240608,0 days 00:00:02.622493,0.7574919903745798,0.021684892492077674,9,241,3.2211259043934826,0.6420444926377865,COMPLETE
318,0.5474718890532904,2026-07-23 20:44:35.241609,2026-07-23 20:44:36.825021,0 days 00:00:01.583412,0.8101191027958273,0.017571048176160182,7,346,3.135401728420646,0.6522885726769531,COMPLETE
319,0.5526620977648137,2026-07-23 20:44:36.826005,2026-07-23 20:44:38.724843,0 days 00:00:01.898838,0.7670911920640997,0.01653573407404767,7,250,3.06626689032275,0.6348272369246878,COMPLETE
320,0.5512633430949633,2026-07-23 20:44:38.725727,2026-07-23 20:44:40.422942,0 days 00:00:01.697215,0.8039426405540858,0.019138432736642768,7,232,3.3067652345087044,0.618279907921974,COMPLETE
321,0.553685957179885,2026-07-23 20:44:40.424217,2026-07-23 20:44:41.990439,0 days 00:00:01.566222,0.7748385710902641,0.015291026598002773,7,254,3.366703379455828,0.6296042237932165,COMPLETE
322,0.5540267765951336,2026-07-23 20:44:41.991320,2026-07-23 20:44:43.616303,0 days 00:00:01.624983,0.7830013703674471,0.017436573649043833,7,242,3.2293299838248166,0.6591330255005335,COMPLETE
323,0.5512594097486962,2026-07-23 20:44:43.617067,2026-07-23 20:44:45.401950,0 days 00:00:01.784883,0.8132877719713361,0.01625785218454493,7,207,3.001082519631363,0.6447301457580245,COMPLETE
324,0.5540361478297909,2026-07-23 20:44:45.402839,2026-07-23 20:44:47.270146,0 days 00:00:01.867307,0.7977887875061019,0.01800981429002857,7,226,3.1268724913198893,0.6535287766908459,COMPLETE
325,0.5539678985193287,2026-07-23 20:44:47.271135,2026-07-23 20:44:48.916932,0 days 00:00:01.645797,0.834423033320527,0.02038618778889718,7,258,3.1992520243114084,0.6424029805413761,COMPLETE
326,0.5535691716157982,2026-07-23 20:44:48.917807,2026-07-23 20:44:50.488887,0 days 00:00:01.571080,0.8038031666485612,0.014704857264662778,7,232,3.2957979204521637,0.6506759037929478,COMPLETE
327,0.539087113678104,2026-07-23 20:44:50.489699,2026-07-23 20:44:52.224436,0 days 00:00:01.734737,0.7844703973931836,0.01690342945126247,7,213,4.70751601585224,0.6357830623951978,COMPLETE
328,0.551603131610981,2026-07-23 20:44:52.225229,2026-07-23 20:44:54.131612,0 days 00:00:01.906383,0.7693593723122444,0.015891193554567265,7,242,3.086417759680753,0.6261055823173599,COMPLETE
329,0.5341226595999317,2026-07-23 20:44:54.132721,2026-07-23 20:44:57.168210,0 days 00:00:03.035489,0.7975120105262044,0.01873484129897207,10,223,3.1613599894390583,0.6579811767775224,COMPLETE
330,0.5536800521854089,2026-07-23 20:44:57.169048,2026-07-23 20:44:58.620688,0 days 00:00:01.451640,0.8433687641199714,0.017504338087121537,7,257,3.3549977603563663,0.646562246192484,COMPLETE
331,0.5545186021641736,2026-07-23 20:44:58.621416,2026-07-23 20:45:00.165541,0 days 00:00:01.544125,0.8125736736278445,0.016778797129238462,7,234,3.2543929380913883,0.6613334378053903,COMPLETE
332,0.5536477298204509,2026-07-23 20:45:00.166348,2026-07-23 20:45:01.872198,0 days 00:00:01.705850,0.8279565941832576,0.011210330638159302,7,225,3.272564230597805,0.6629712266205747,COMPLETE
